READ /home/plank/cs140/Labs/Lab5/Test-Matrices/CM-09-06-4-1.txt
STORE Deformation
VAL 8 26
READ /home/plank/cs140/Labs/Lab5/Test-Matrices/CM-06-06-4-0.txt
STORE Gibbons
READ /home/plank/cs140/Labs/Lab5/Test-Matrices/CM-05-03-3-4.txt
STORE Isomorph
READ /home/plank/cs140/Labs/Lab5/Test-Matrices/CM-04-04-3-4.txt
STORE Miasma
READ /home/plank/cs140/Labs/Lab5/Test-Matrices/CM-05-09-4-2.txt
STORE Corrector
READ /home/plank/cs140/Labs/Lab5/Test-Matrices/CM-06-06-4-2.txt
STORE Gesture
READ /home/plank/cs140/Labs/Lab5/Test-Matrices/CM-06-02-4-4.txt
STORE Kittle
READ /home/plank/cs140/Labs/Lab5/Test-Matrices/CM-03-08-4-3.txt
STORE Paper
READ /home/plank/cs140/Labs/Lab5/Test-Matrices/CM-04-09-4-4.txt
STORE Herein
EMPTY 1 15
SET 2 15 1
SET 2 16 1
SET 2 17 1
SET 2 18 1
SET 2 19 1
SET 2 22 1
SET 2 23 1
SET 2 24 1
SET 3 1 1
SET 3 2 1
SET 3 4 1
SET 3 9 1
SET 3 10 1
SET 3 12 1
SET 3 13 1
SET 3 14 1
SET 3 15 1
SET 3 17 1
SET 3 18 1
SET 3 19 1
SET 3 20 1
SET 3 21 1
SET 3 22 1
SET 4 0 1
SET 4 3 1
SET 4 5 1
SET 4 8 1
SET 4 9 1
SET 4 10 1
SET 4 13 1
SET 4 14 1
SET 4 15 1
SET 4 18 1
SET 4 19 1
SET 4 21 1
SET 4 24 1
SET 5 0 1
SET 5 3 1
SET 5 4 1
SET 5 5 1
SET 5 6 1
SET 5 8 1
SET 5 10 1
SET 5 15 1
SET 5 16 1
SET 5 17 1
SET 5 18 1
SET 5 19 1
SET 5 22 1
SET 5 24 1
SET 6 1 1
SET 6 3 1
SET 6 4 1
SET 6 5 1
SET 6 6 1
SET 6 9 1
SET 6 13 1
SET 6 16 1
SET 6 17 1
SET 6 18 1
SET 6 19 1
SET 6 20 1
SET 6 23 1
SET 7 1 1
SET 7 4 1
SET 7 8 1
SET 7 9 1
SET 7 10 1
SET 7 12 1
SET 7 14 1
SET 7 15 1
SET 7 17 1
SET 7 19 1
SET 7 23 1
SET 7 24 1
STORE Singapore
SET 0 0 0
SET 0 2 0
SET 0 4 0
SET 0 5 1
SET 0 7 0
SET 0 8 1
SET 0 9 0
SET 0 16 0
SET 0 18 1
SET 0 19 0
SET 0 21 1
SET 0 22 1
SET 0 23 1
SET 0 24 0
SET 1 0 0
SET 1 3 0
SET 1 4 0
SET 1 8 0
SET 1 11 0
SET 1 16 1
SET 1 18 1
SET 1 21 0
SET 1 24 1
SET 2 0 0
SET 2 1 1
SET 2 2 1
SET 2 4 0
SET 2 9 0
SET 2 10 1
SET 2 13 0
SET 2 14 1
SET 2 16 0
SET 2 17 0
SET 2 18 0
SET 2 20 1
SET 2 22 0
SET 2 23 0
SET 2 24 0
SET 3 0 1
SET 3 1 0
SET 3 3 1
SET 3 4 0
SET 3 6 1
SET 3 10 0
SET 3 11 1
SET 3 12 0
SET 3 14 0
SET 3 16 1
SET 3 18 0
SET 3 20 0
SET 3 22 0
SET 3 23 1
SET 3 24 1
SET 4 2 1
SET 4 3 0
SET 4 6 1
SET 4 8 0
SET 4 9 0
SET 4 10 0
SET 4 11 1
SET 4 14 0
SET 4 18 0
SET 4 20 1
SET 4 21 0
SET 4 22 1
SET 4 23 1
SET 5 5 0
SET 5 6 0
SET 5 7 1
SET 5 8 0
SET 5 10 0
SET 5 11 1
SET 5 12 1
SET 5 14 1
SET 5 15 0
SET 5 17 0
SET 5 18 0
SET 5 21 1
SET 5 23 1
SET 5 24 0
SET 6 0 1
SET 6 2 1
SET 6 4 0
SET 6 7 1
SET 6 9 0
SET 6 11 1
SET 6 12 1
SET 6 13 0
SET 6 14 1
SET 6 15 1
SET 6 17 0
SET 6 18 0
SET 6 20 0
SET 6 21 1
SET 7 0 1
SET 7 1 0
SET 7 3 1
SET 7 5 1
SET 7 11 1
SET 7 12 0
SET 7 14 0
SET 7 17 0
SET 7 18 1
SET 7 20 1
SET 7 22 1
SET 7 23 0
STORE Whipsaw
RECALL Notre
RECALL Shingle
PRINT 1
RECALL Corrector
RECALL Gibbons
INVERT
WRITE Nell.txt
RECALL Whipsaw
+= 2 1
STORE Kerchief
PRINT 2
EMPTY 12 6
SET 0 3 1
SET 0 5 1
SET 1 1 1
SET 1 3 1
SET 1 4 1
SET 2 3 1
SET 2 4 1
SET 3 0 1
SET 3 2 1
SET 3 3 1
SET 3 4 1
SET 4 0 1
SET 4 1 1
SET 4 2 1
SET 5 1 1
SET 5 2 1
SET 5 3 1
SET 5 4 1
SET 5 5 1
SET 6 1 1
SET 6 4 1
SET 6 5 1
SET 7 0 1
SET 7 1 1
SET 7 4 1
SET 8 2 1
SET 8 3 1
SET 8 4 1
SET 9 2 1
SET 9 3 1
SET 9 5 1
SET 10 0 1
SET 10 1 1
SET 10 2 1
SET 11 1 1
SET 11 5 1
STORE Folly
SET 0 0 1
SET 0 2 1
SET 0 4 1
SET 1 0 1
SET 1 3 0
SET 2 1 1
SET 2 2 1
SET 2 4 0
SET 3 0 0
SET 3 1 1
SET 4 0 0
SET 4 1 0
SET 4 2 0
SET 4 3 1
SET 4 4 1
SET 5 1 0
SET 5 3 0
SET 5 4 0
SET 5 5 0
SET 6 0 1
SET 6 1 0
SET 6 2 1
SET 6 3 1
SET 6 5 0
SET 7 0 0
SET 7 1 0
SET 7 2 1
SET 7 4 0
SET 8 1 1
SET 8 2 0
SET 9 1 1
SET 9 2 0
SET 9 3 0
SET 9 4 1
SET 9 5 0
SET 10 2 0
SET 11 0 1
SET 11 2 1
SET 11 3 1
SET 11 4 1
STORE Tic
EMPTY 14 9
SET 0 0 1
SET 0 2 1
SET 0 3 1
SET 0 4 1
SET 0 6 1
SET 0 7 1
SET 1 0 1
SET 1 1 1
SET 1 2 1
SET 1 3 1
SET 1 8 1
SET 2 5 1
SET 3 0 1
SET 3 1 1
SET 3 3 1
SET 3 4 1
SET 3 5 1
SET 3 6 1
SET 3 7 1
SET 3 8 1
SET 4 1 1
SET 4 2 1
SET 4 3 1
SET 4 5 1
SET 4 6 1
SET 4 8 1
SET 5 1 1
SET 5 4 1
SET 5 5 1
SET 5 6 1
SET 5 8 1
SET 6 0 1
SET 6 2 1
SET 6 3 1
SET 6 5 1
SET 7 0 1
SET 7 5 1
SET 7 6 1
SET 7 8 1
SET 8 0 1
SET 8 3 1
SET 8 6 1
SET 8 7 1
SET 9 1 1
SET 9 5 1
SET 9 7 1
SET 9 8 1
SET 10 0 1
SET 10 4 1
SET 10 6 1
SET 10 7 1
SET 10 8 1
SET 11 4 1
SET 11 6 1
SET 11 7 1
SET 11 8 1
SET 12 1 1
SET 12 2 1
SET 12 3 1
SET 12 4 1
SET 12 5 1
SET 12 7 1
SET 13 2 1
SET 13 4 1
SET 13 5 1
STORE Decimal
SET 0 2 0
SET 0 4 0
SET 1 1 0
SET 1 2 0
SET 1 3 0
SET 1 5 1
SET 1 6 1
SET 1 7 1
SET 1 8 0
SET 2 3 1
SET 2 5 0
SET 3 2 1
SET 3 3 0
SET 3 4 0
SET 3 5 0
SET 3 6 0
SET 3 7 0
SET 3 8 0
SET 4 0 1
SET 4 1 0
SET 4 2 0
SET 4 4 1
SET 4 5 0
SET 4 6 0
SET 5 2 1
SET 5 4 0
SET 5 5 0
SET 6 0 0
SET 6 2 0
SET 6 3 0
SET 6 5 0
SET 6 7 1
SET 7 0 0
SET 7 2 1
SET 7 3 1
SET 7 6 0
SET 7 7 1
SET 7 8 0
SET 8 0 0
SET 8 2 1
SET 8 4 1
SET 8 5 1
SET 8 6 0
SET 8 7 0
SET 8 8 1
SET 9 0 1
SET 9 1 0
SET 9 6 1
SET 9 7 0
SET 10 0 0
SET 10 3 1
SET 10 4 0
SET 10 7 0
SET 10 8 0
SET 11 2 1
SET 11 3 1
SET 11 4 0
SET 11 5 1
SET 11 7 0
SET 12 1 0
SET 12 2 0
SET 12 4 0
SET 12 6 1
SET 12 7 0
SET 13 2 0
SET 13 3 1
SET 13 4 0
SET 13 6 1
SET 13 7 1
SET 13 8 1
STORE Platonic
EMPTY 4 23
SET 0 1 1
SET 0 2 1
SET 0 3 1
SET 0 5 1
SET 0 6 1
SET 0 7 1
SET 0 12 1
SET 0 14 1
SET 0 15 1
SET 0 19 1
SET 0 20 1
SET 0 22 1
SET 1 0 1
SET 1 6 1
SET 1 8 1
SET 1 10 1
SET 1 12 1
SET 1 13 1
SET 1 15 1
SET 1 17 1
SET 1 20 1
SET 1 22 1
SET 2 0 1
SET 2 2 1
SET 2 7 1
SET 2 8 1
SET 2 9 1
SET 2 10 1
SET 2 11 1
SET 2 13 1
SET 2 16 1
SET 2 19 1
SET 2 21 1
SET 2 22 1
SET 3 0 1
SET 3 3 1
SET 3 7 1
SET 3 8 1
SET 3 10 1
SET 3 11 1
SET 3 12 1
SET 3 15 1
SET 3 16 1
SET 3 22 1
STORE Heisenberg
PRODUCT Magna Heisenberg
STORE Ronald
PRINT 2
RECALL Shingle
RECALL Gibbons
INVERT
WRITE Abo.txt
ALL
VAL 16 15
RECALL Folly
RECALL Gibbons
INVERT
PRINT 7
RECALL Heisenberg
WRITE Portugal.txt
READ /home/plank/cs140/Labs/Lab5/Test-Matrices/CM-07-02-4-2.txt
STORE Damon
READ /home/plank/cs140/Labs/Lab5/Test-Matrices/CM-03-09-4-1.txt
STORE Cork
READ /home/plank/cs140/Labs/Lab5/Test-Matrices/CM-08-07-4-0.txt
STORE Revel
READ /home/plank/cs140/Labs/Lab5/Test-Matrices/CM-04-12-4-2.txt
STORE Archaism
READ /home/plank/cs140/Labs/Lab5/Test-Matrices/CM-03-12-4-2.txt
STORE Oily
READ /home/plank/cs140/Labs/Lab5/Test-Matrices/CM-05-10-4-0.txt
STORE Effeminate
READ /home/plank/cs140/Labs/Lab5/Test-Matrices/CM-04-03-4-0.txt
STORE Radical
READ /home/plank/cs140/Labs/Lab5/Test-Matrices/CM-06-07-4-1.txt
STORE Cochrane
READ /home/plank/cs140/Labs/Lab5/Test-Matrices/CM-10-04-4-1.txt
STORE Stop
READ /home/plank/cs140/Labs/Lab5/Test-Matrices/CM-08-02-4-4.txt
STORE Utensil
READ /home/plank/cs140/Labs/Lab5/Test-Matrices/CM-05-04-4-2.txt
STORE Shalom
READ /home/plank/cs140/Labs/Lab5/Test-Matrices/CM-08-08-4-1.txt
STORE Discriminant
VAL 25 15
READ /home/plank/cs140/Labs/Lab5/Test-Matrices/CM-03-05-3-4.txt
STORE Procyon
PRODUCT Shingle Procyon
STORE Yale
WRITE Tuesday.txt
EMPTY 7 10
STORE Choice
RECALL Heisenberg
+= 2 1
STORE Happen
WRITE Decant.txt
RECALL Gibbons
WRITE Juke.txt
RECALL Yale
RECALL Miasma
INVERT
WRITE Placenta.txt
RECALL Paper
WRITE Shipbuild.txt
RECALL Gesture
WRITE Hunk.txt
EMPTY 13 15
SET 0 1 1
SET 0 3 1
SET 0 4 1
SET 0 5 1
SET 0 6 1
SET 0 8 1
SET 0 9 1
SET 0 14 1
SET 1 2 1
SET 1 3 1
SET 1 4 1
SET 1 7 1
SET 1 9 1
SET 1 14 1
SET 2 2 1
SET 2 3 1
SET 2 8 1
SET 2 11 1
SET 2 12 1
SET 2 13 1
SET 3 2 1
SET 3 4 1
SET 3 5 1
SET 3 6 1
SET 3 7 1
SET 3 9 1
SET 3 10 1
SET 3 13 1
SET 3 14 1
SET 4 0 1
SET 4 1 1
SET 4 2 1
SET 4 4 1
SET 4 7 1
SET 4 9 1
SET 4 10 1
SET 4 11 1
SET 4 12 1
SET 4 13 1
SET 4 14 1
SET 5 0 1
SET 5 2 1
SET 5 3 1
SET 5 7 1
SET 5 8 1
SET 5 10 1
SET 5 11 1
SET 5 12 1
SET 6 1 1
SET 6 7 1
SET 6 8 1
SET 6 10 1
SET 6 11 1
SET 6 13 1
SET 6 14 1
SET 7 4 1
SET 7 5 1
SET 7 6 1
SET 7 7 1
SET 7 8 1
SET 7 9 1
SET 7 10 1
SET 7 12 1
SET 7 13 1
SET 8 0 1
SET 8 1 1
SET 8 7 1
SET 8 8 1
SET 8 9 1
SET 8 10 1
SET 8 12 1
SET 8 14 1
SET 9 1 1
SET 9 3 1
SET 9 5 1
SET 9 6 1
SET 9 9 1
SET 9 11 1
SET 9 12 1
SET 9 13 1
SET 10 1 1
SET 10 4 1
SET 10 6 1
SET 10 8 1
SET 10 9 1
SET 10 10 1
SET 10 14 1
SET 11 5 1
SET 11 6 1
SET 11 7 1
SET 11 8 1
SET 11 9 1
SET 11 10 1
SET 11 11 1
SET 11 13 1
SET 12 2 1
SET 12 3 1
SET 12 6 1
SET 12 7 1
SET 12 8 1
SET 12 9 1
SET 12 11 1
SET 12 13 1
SET 12 14 1
STORE Powder
SET 0 2 1
SET 0 3 0
SET 0 4 0
SET 0 5 0
SET 0 6 0
SET 0 7 1
SET 0 8 0
SET 0 9 0
SET 0 10 1
SET 0 11 1
SET 0 13 1
SET 1 1 1
SET 1 2 0
SET 1 6 1
SET 1 7 0
SET 1 9 0
SET 1 10 1
SET 1 11 1
SET 1 12 1
SET 2 4 1
SET 2 7 1
SET 2 13 0
SET 3 2 0
SET 3 4 0
SET 3 7 0
SET 3 9 0
SET 3 12 1
SET 3 13 0
SET 3 14 0
SET 4 0 0
SET 4 1 0
SET 4 2 0
SET 4 3 1
SET 4 8 1
SET 4 9 0
SET 4 10 0
SET 4 11 0
SET 4 13 0
SET 5 1 1
SET 5 3 0
SET 5 4 1
SET 5 5 1
SET 5 7 0
SET 5 9 1
SET 5 10 0
SET 5 12 0
SET 5 13 1
SET 5 14 1
SET 6 1 0
SET 6 4 1
SET 6 7 0
SET 6 8 0
SET 6 10 0
SET 6 13 0
SET 7 0 1
SET 7 1 1
SET 7 5 0
SET 7 7 0
SET 7 8 0
SET 7 9 0
SET 7 10 0
SET 7 11 1
SET 7 14 1
SET 8 2 1
SET 8 10 0
SET 8 14 0
SET 9 1 0
SET 9 2 1
SET 9 4 1
SET 9 5 0
SET 9 6 0
SET 9 7 1
SET 9 9 0
SET 9 13 0
SET 10 0 1
SET 10 1 0
SET 10 2 1
SET 10 3 1
SET 10 6 0
SET 10 7 1
SET 10 9 0
SET 10 10 0
SET 11 0 1
SET 11 1 1
SET 11 3 1
SET 11 9 0
SET 11 11 0
SET 11 12 1
SET 11 14 1
SET 12 0 1
SET 12 5 1
SET 12 6 0
SET 12 8 0
SET 12 9 0
SET 12 10 1
STORE Testbed
EMPTY 11 1
SET 0 0 1
SET 2 0 1
SET 3 0 1
SET 5 0 1
SET 6 0 1
SET 7 0 1
SET 8 0 1
SET 10 0 1
STORE Wander
SET 0 0 0
SET 1 0 1
SET 4 0 1
SET 5 0 0
SET 6 0 0
SET 8 0 0
SET 9 0 1
SET 10 0 0
STORE Brennan
RECALL Deformation
RECALL Gesture
INVERT
PRINT 11
RECALL Stop
SWAP 9 2
STORE Alterate
PRINT 10
EMPTY 14 10
SET 0 1 1
SET 0 2 1
SET 0 5 1
SET 0 6 1
SET 0 7 1
SET 0 8 1
SET 1 0 1
SET 1 4 1
SET 1 5 1
SET 1 7 1
SET 1 8 1
SET 1 9 1
SET 2 0 1
SET 2 2 1
SET 2 6 1
SET 3 2 1
SET 3 4 1
SET 3 5 1
SET 3 8 1
SET 4 1 1
SET 4 3 1
SET 4 4 1
SET 4 5 1
SET 4 9 1
SET 5 0 1
SET 5 1 1
SET 5 3 1
SET 5 6 1
SET 5 8 1
SET 6 1 1
SET 6 2 1
SET 6 3 1
SET 6 4 1
SET 6 7 1
SET 7 0 1
SET 7 1 1
SET 7 3 1
SET 7 4 1
SET 7 5 1
SET 7 8 1
SET 8 0 1
SET 8 2 1
SET 8 4 1
SET 8 5 1
SET 8 7 1
SET 9 0 1
SET 9 1 1
SET 9 3 1
SET 9 5 1
SET 9 8 1
SET 10 0 1
SET 10 2 1
SET 10 3 1
SET 10 5 1
SET 10 6 1
SET 10 8 1
SET 10 9 1
SET 11 1 1
SET 11 2 1
SET 11 3 1
SET 11 5 1
SET 11 7 1
SET 11 8 1
SET 11 9 1
SET 12 1 1
SET 12 3 1
SET 12 4 1
SET 12 5 1
SET 12 9 1
SET 13 1 1
SET 13 2 1
SET 13 5 1
SET 13 6 1
SET 13 7 1
SET 13 9 1
STORE Waring
SET 0 2 0
SET 0 3 1
SET 0 7 0
SET 0 8 0
SET 1 0 0
SET 1 1 1
SET 1 2 1
SET 1 6 1
SET 1 8 0
SET 1 9 0
SET 2 1 1
SET 2 2 0
SET 2 5 1
SET 2 6 0
SET 2 8 1
SET 2 9 1
SET 3 0 1
SET 3 1 1
SET 3 4 0
SET 3 5 0
SET 3 6 1
SET 3 7 1
SET 4 2 1
SET 4 3 0
SET 4 6 1
SET 4 7 1
SET 5 0 0
SET 5 1 0
SET 5 2 1
SET 5 4 1
SET 5 6 0
SET 5 8 0
SET 6 0 1
SET 6 1 0
SET 6 2 0
SET 6 3 0
SET 7 1 0
SET 7 6 1
SET 7 7 1
SET 7 9 1
SET 8 0 0
SET 8 1 1
SET 8 2 0
SET 8 3 1
SET 8 5 0
SET 8 7 0
SET 8 9 1
SET 9 1 0
SET 9 2 1
SET 9 5 0
SET 9 6 1
SET 9 8 0
SET 10 0 0
SET 10 2 0
SET 10 3 0
SET 10 6 0
SET 10 7 1
SET 11 6 1
SET 11 9 0
SET 12 0 1
SET 12 1 0
SET 12 2 1
SET 12 6 1
SET 12 7 1
SET 12 8 1
SET 12 9 0
SET 13 1 0
SET 13 2 0
SET 13 3 1
SET 13 4 1
SET 13 5 0
SET 13 8 1
SET 13 9 0
STORE Brain
EMPTY 7 23
SET 0 2 1
SET 0 8 1
SET 0 10 1
SET 0 12 1
SET 0 14 1
SET 0 15 1
SET 0 17 1
SET 0 18 1
SET 1 1 1
SET 1 3 1
SET 1 4 1
SET 1 6 1
SET 1 7 1
SET 1 8 1
SET 1 9 1
SET 1 11 1
SET 1 12 1
SET 1 15 1
SET 1 16 1
SET 1 17 1
SET 1 18 1
SET 1 20 1
SET 2 0 1
SET 2 1 1
SET 2 3 1
SET 2 4 1
SET 2 8 1
SET 2 9 1
SET 2 10 1
SET 2 12 1
SET 2 14 1
SET 2 15 1
SET 2 20 1
SET 3 5 1
SET 3 6 1
SET 3 8 1
SET 3 9 1
SET 3 12 1
SET 3 14 1
SET 3 16 1
SET 3 19 1
SET 3 20 1
SET 3 21 1
SET 4 1 1
SET 4 4 1
SET 4 5 1
SET 4 6 1
SET 4 7 1
SET 4 9 1
SET 4 10 1
SET 4 11 1
SET 4 12 1
SET 4 13 1
SET 4 14 1
SET 4 16 1
SET 4 19 1
SET 4 20 1
SET 4 21 1
SET 4 22 1
SET 5 3 1
SET 5 4 1
SET 5 6 1
SET 5 7 1
SET 5 9 1
SET 5 11 1
SET 5 12 1
SET 5 13 1
SET 5 18 1
SET 5 19 1
SET 5 20 1
SET 5 21 1
SET 5 22 1
SET 6 2 1
SET 6 3 1
SET 6 7 1
SET 6 13 1
SET 6 14 1
SET 6 20 1
SET 6 21 1
SET 6 22 1
STORE Rpm
SET 0 3 1
SET 0 5 1
SET 0 6 1
SET 0 7 1
SET 0 10 0
SET 0 12 0
SET 0 14 0
SET 0 15 0
SET 0 17 0
SET 0 19 1
SET 0 22 1
SET 1 0 1
SET 1 1 0
SET 1 3 0
SET 1 7 0
SET 1 10 1
SET 1 12 0
SET 1 13 1
SET 1 14 1
SET 1 16 0
SET 1 20 0
SET 1 21 1
SET 1 22 1
SET 2 0 0
SET 2 1 0
SET 2 4 0
SET 2 6 1
SET 2 8 0
SET 2 9 0
SET 2 12 0
SET 2 14 0
SET 2 15 0
SET 2 19 1
SET 2 20 0
SET 2 21 1
SET 3 2 1
SET 3 5 0
SET 3 9 0
SET 3 10 1
SET 3 16 0
SET 3 18 1
SET 3 19 0
SET 3 21 0
SET 3 22 1
SET 4 2 1
SET 4 5 0
SET 4 6 0
SET 4 8 1
SET 4 9 0
SET 4 10 0
SET 4 11 0
SET 4 12 0
SET 4 13 0
SET 4 16 0
SET 4 17 1
SET 4 18 1
SET 5 0 1
SET 5 1 1
SET 5 3 0
SET 5 4 0
SET 5 5 1
SET 5 9 0
SET 5 12 0
SET 5 13 0
SET 5 17 1
SET 5 18 0
SET 5 19 0
SET 5 20 0
SET 5 21 0
SET 6 0 1
SET 6 3 0
SET 6 5 1
SET 6 8 1
SET 6 10 1
SET 6 11 1
SET 6 12 1
SET 6 13 0
SET 6 14 0
SET 6 19 1
SET 6 20 0
STORE Sable
RECALL Deformation
RECALL Gibbons
INVERT
WRITE Fable.txt
RECALL Shalom
PRINT 14
READ /home/plank/cs140/Labs/Lab5/Test-Matrices/CM-03-02-4-2.txt
STORE Thought
READ /home/plank/cs140/Labs/Lab5/Test-Matrices/CM-10-03-4-1.txt
STORE Styx
READ /home/plank/cs140/Labs/Lab5/Test-Matrices/CM-03-02-4-2.txt
STORE Everglades
READ /home/plank/cs140/Labs/Lab5/Test-Matrices/CM-03-02-4-2.txt
STORE Recessive
EMPTY 4 16
SET 0 0 1
SET 0 3 1
SET 0 4 1
SET 0 9 1
SET 0 11 1
SET 0 13 1
SET 0 15 1
SET 1 0 1
SET 1 1 1
SET 1 5 1
SET 1 7 1
SET 1 9 1
SET 1 10 1
SET 1 14 1
SET 1 15 1
SET 2 2 1
SET 2 3 1
SET 2 5 1
SET 2 10 1
SET 2 11 1
SET 2 12 1
SET 3 1 1
SET 3 2 1
SET 3 3 1
SET 3 7 1
SET 3 10 1
SET 3 12 1
SET 3 13 1
SET 3 14 1
SET 3 15 1
STORE Chastise
RECALL Rpm
SUBMATRIX 0 2 3 5 6
WRITE Passaic.txt
EMPTY 1 16
SET 0 0 1
SET 0 4 1
SET 0 5 1
SET 0 6 1
SET 0 7 1
SET 0 11 1
SET 0 14 1
STORE Toxicology
RECALL Tic
SWAP 1 11
STORE Spiderwort
WRITE Abscissae.txt
RECALL Extensive
RECALL Everglades
